,82M101M39M18,82M101M39M24,82M101M39M19,82M101M39M21,82M101M39M20,82M101M39M22,82M101M39M23,82M101M39M1,82M101M39M3,82M101M39M2,82M101M39M6,82M101M39M7,82M101M39M5,82M101M39M4,82M101M39M9,82M101M39M8,82M101M39M12,82M101M39M13,82M101M39M11,82M101M39M10,82M101M39M14,82M101M39M15,82M101M39M17,82M101M39M16
2018-04-24,0.16675078837651572,0.19801178243020318,0.1167267349066196,0.9749477652911822,0.11955860000356296,0.04852416839740961,0.3163442283766215,0.1986686921567848,0.3978731501562292,0.28267975226465175,0.16727919492125853,0.10869235639579024,0.17359681072903418,0.388422805883593,0.12743520879938386,0.2241413771765586,0.3094866660366387,0.15454892053651942,0.15976988274661522,0.15346667356506793,0.3894468718360532,0.281883199142876,0.2082045521095216,0.2028898230738025
2018-04-25,0.1172676692316691,0.2593778345041772,0.5263301138133156,0.9090994191294604,0.08477890648007573,0.3342062381544841,0.13005626451014074,0.5817649326011697,0.46218037174480775,0.2841292901976099,0.18968520852647838,0.2671548653321063,0.20118651074411226,0.3908290340151308,0.143782338306201,0.5140923033241956,0.22979847509882495,0.18745026593615036,0.18341121015657913,0.3732397843216743,0.3380559407704813,0.07760744814466249,0.14235675499011077,0.25818288727776306
2018-04-26,0.15005342001475103,0.4794130414148271,0.5152114654378138,0.908919875951815,0.14506246463297714,0.3686949758029194,0.30960034884672216,0.5066015608548352,0.49621368464243243,0.37898190802506604,0.24747504401294335,0.19884232627304133,0.32222061294618276,0.42009336738454967,0.21695337251931404,0.5181500809409499,0.14051906045131754,0.2294869763992647,0.3494060618181662,0.34370926880877734,0.41326980980792566,0.14294309380205314,0.34794224242989086,0.05556629804086181
2018-04-27,0.15354639217069949,0.4639378088682916,0.5179379484084263,0.9158143914206197,0.19642416230464874,0.5177854735771066,0.3469473197039853,0.16411507395898478,0.569847183909702,0.3518459902172537,0.4668182450488794,0.11787156691452824,0.2162785722222289,0.6891554104379849,0.2911783618648607,0.6182764265197714,0.1624102430730963,0.3751691401201662,0.49504088000190327,0.3744684778661718,0.6511364031387145,0.31058546642577256,0.538032908569106,0.41630717376839677
2018-04-28,0.4086438150408518,0.33839617664286975,0.014267174367031498,0.9774313683424644,0.12074134292961321,0.08972784442481074,0.29100305205226895,0.050019990684824406,0.5233118575204445,0.05340655842766511,0.17722181638400955,0.04403062005052269,0.3719271662115868,0.2100202721718076,0.07956778489357907,0.5266100714259265,0.34378648701692366,0.16588624954904765,0.044533230299102666,0.03332583813822231,0.24987423208835183,0.42924795898120827,0.055310138085948424,0.11998715103959734
2018-04-29,0.13075110820653987,0.14508123250868082,0.4530431203065511,0.9588380276630708,0.1748673245931512,0.2437417510370217,0.09255497093227949,0.043255698879564784,0.6174342376432518,0.07579699093485859,0.28352361234749945,0.29728399333376804,0.41818396987613443,0.37978611832180237,0.29009745455399527,0.6945293841008068,0.12217848639683344,0.19567060140743686,0.321944813325151,0.26208256382063017,0.48103410742360914,0.11446551832140077,0.16864410211954603,0.20875936207044493
2018-04-30,0.23086074712471022,0.4003732248332869,0.5157564548282942,0.914262641816343,0.2598575989892924,0.34499454284286096,0.24087257990432087,0.021718616782355187,0.13774050072195337,0.20850097458857217,0.31543712879153374,0.11985157577174362,0.14768635206147898,0.15032772133038907,0.4365071105399078,0.4503725756957273,0.331138856099174,0.4073972976367321,0.5054589666903391,0.4978261653850461,0.46758366895050874,0.40870414968084434,0.3636159400205419,0.30855781531763277
2018-05-01,0.4529268101383857,0.6613426334379281,0.2845364881217084,0.9889609655121148,0.30942602122621127,0.10814298432273642,0.5336985703623857,0.05350491931648053,0.11994827636643181,0.30516269754515457,0.04421562308249819,0.3666879031530602,0.5987103323101335,0.1629389059457056,0.25716309391504766,0.10472046574979715,0.2770844876455036,0.07393976233652923,0.3120960304076805,0.2666809206587505,0.1164612973311202,0.5833746002419161,0.4113201694344788,0.09127890389458823
2018-05-02,0.3103202276521396,0.3822803563822048,0.25768642985838175,0.9673972301579261,0.19846804538873022,0.2490216246511923,0.3684191678572173,0.19347745390397839,0.2300540249427842,0.13804609957081346,0.15868134617498614,0.12232821241745198,0.5721305324917424,0.06105705672650816,0.2247664620776022,0.32628850827736733,0.436462554936687,0.06593655711668328,0.09716318669728323,0.327101356617956,0.4449316562610556,0.20018865111027356,0.1689387220260374,0.09402880508388632
2018-05-03,0.3192905143044203,0.3664721821180033,0.07929364192106227,0.9782257946982293,0.17394701398282353,0.2186516392842333,0.34758520871610854,0.038850944569386314,,,0.022705245252341928,0.24884713089933494,0.6217497549862614,0.022960956919423126,0.16076590115546402,0.07536977845731078,0.27677647750469403,0.06460376952264574,0.04257241011861325,0.3136970592543368,0.3840794424559166,0.3521744531512334,0.1903779643222372,0.02619546137096298
2018-05-04,0.07987655035039004,0.2927092927518352,0.42534359974424335,0.9844487892884025,0.056605498712535375,0.2585761325991436,0.08766407017694103,0.04247237298263007,0.3994073657896151,0.3039476666285772,0.023823542631690873,0.3418510218845047,0.601010888696247,0.13086394962358586,0.06277365065411293,0.13947281466670663,0.243772596955597,0.21851977243729756,0.07349391134453517,0.12109736734199536,0.20568115882157842,0.33111557474328984,0.10549675877302311,0.04096003844424778
2018-05-05,0.1282832330377646,0.20579240818795078,0.6914641508853584,0.9323209952570574,0.095846594371127,0.5306481047636868,0.278355939250934,0.06079165566013892,0.30015500846695287,0.3407266696617598,0.09155034235890944,0.4137877915540509,0.514763368384514,0.5558399024973455,0.2156012644175303,0.26821850672810404,0.27777701583995074,0.36388455122852026,0.1461020621187102,0.07044823493564552,0.40025358700379404,0.4718105721135085,0.2539423359508258,0.08916147888031326
2018-05-06,0.24294611869056743,,0.14509553305840195,0.9826104103612697,0.11916141603497883,0.12097416802328867,0.3044221528234583,,,,,,0.37974650506285923,0.1268719929387706,,0.19072425592042194,0.3110856612469882,0.0965867037059433,0.015222072635649841,,0.08033450787110537,0.24913869966361316,,0.25735861894608447
2018-05-07,0.49066684900729013,0.3464816861721591,0.19234885002745242,0.9792676771269152,0.14484553879869155,0.21985080301695,0.2438534012095544,0.07495472042476978,0.12535680731935558,0.28482288373472037,0.08838875019252616,0.43468180476814683,0.2418369680377813,0.5045799534139287,0.2255074405253146,0.16618183044030319,0.42610334980458936,0.020127878722188266,0.050403813558961175,0.2183730637155378,0.10406984412451799,0.3487946127864367,0.3804251930731851,0.14983043652384842
2018-05-08,0.527520468434667,,,,,,,,,,,,,,,,,,,,,,,
2018-05-09,0.527520468434667,0.44712677528573996,,0.9724458809004006,,0.18330050363395278,0.3219725306305672,,,,,,,,,,0.5111741997035284,,,,,,,
2018-05-10,0.5306072327700025,0.49741204135468803,0.3370802320588798,0.974693676402996,0.33179710988998906,0.12023415419586704,0.42096386936081154,0.014012903708060602,0.16007919684807467,0.27590710786596573,0.05886464226895264,0.5271582857233423,0.3051218735450244,0.4749619683835861,0.263659669763323,0.1649323854092562,0.5895019583108371,0.08056762390882354,0.034279822127042836,0.25048773275673464,0.2407218750910322,0.7342137561703145,0.33319386750005214,0.3280482597183941
2018-05-11,0.38339570029640185,0.502312812707243,0.29022588449656994,0.9776684019842088,0.3534248338863146,0.09485728490942408,0.391971196397193,0.01589370559491275,0.052131912047723376,0.26478057885863177,0.17147683978431563,0.5353198025984599,0.2509498848074066,0.23550751118826727,0.23172045231734614,0.13289602421071256,0.5110248272877009,0.08637143356653956,0.019691044873265548,0.1598472434790264,0.273010676705434,0.6963074141982551,0.24375207241507715,0.3456123521949571
2018-05-12,0.3047963230112417,0.4040790260627449,0.6207753044993353,0.9288353156718651,0.38472981249821886,0.5856979525476591,0.2895699881033685,0.5031841030027522,0.09967644847037253,0.08199882690337938,0.2752186606301985,0.21338002535043454,0.10887061373735364,0.10067256791806427,0.4187766770779076,0.5634522090202679,0.3039028501830661,0.5344744778851341,0.36468345937046065,0.43713318366812626,0.7109724318272533,0.3819561431023816,0.7609428504178275,0.4262836392204158
2018-05-13,0.306062174138963,0.272061998305696,0.5095857390437545,0.944444961633219,0.06073178582679265,0.4350357843518629,0.23452159482807455,0.30089481868409496,0.13708781704965095,0.03237100687717208,0.2156380127620945,0.25546298084771796,0.1935023988720575,0.1612134600981681,0.2080564171258323,0.6514941552412705,0.009790418508165276,0.1717492764198891,0.1253634601386785,0.143493506068817,0.4588517599840593,0.42194253278794086,0.3105299174709784,0.1800039972727015
2018-05-14,0.37568876530675843,0.4502173826382084,0.2926460663250325,0.963474118357721,0.23029398896798836,0.3749057535458182,0.4189300182059201,0.20251264360204052,0.07955890497405657,0.23299234035290547,0.10514967457210705,0.5498261075695514,0.40630046807923986,0.31883949816923174,0.44493269174695654,0.4849832586975138,0.11285712288735188,0.10595674606703147,0.28851031662131593,0.33694114831168437,0.19164288813339145,0.7299959649051087,0.0985983020366559,0.31070521405990364
2018-05-15,0.4478004356081786,0.7120044594216656,0.05576005729550104,0.9731576797366474,0.3980377930612413,0.252113743086666,0.6167399606101772,0.10352693832339965,0.06951794311207726,0.2374055929219261,0.021504063723523092,0.5338890714237721,0.4066331755800139,0.39051582785877215,0.34194482941146287,0.019480804145838748,0.35670598087884997,0.19649063993190485,0.3202066976171343,0.3757382724862046,0.11273558901075909,0.6559775407845211,0.16131872599149877,0.31231473944917854
2018-05-16,0.28099725841734235,0.47160548919328904,0.1545226923481502,0.9634853357023929,0.18939933861601765,0.41675656380477644,0.5409344865426747,0.17999874929598134,0.1145326826147118,0.06591262563868766,0.06490607685945102,0.19260306854890166,0.17409540688773784,0.3395293449916609,0.16228049153093713,0.1769634673458104,0.15955961980425376,0.1097457274600091,0.16448564337182797,0.28855448509370174,0.351330726622999,0.28117568687497596,0.13641857794100806,0.14346009283671324
2018-05-17,0.2719395926935983,0.28198327076597335,0.24292004616364227,0.9800410566809646,0.16273184721121733,0.2121719212529138,0.41126752400416533,0.09360891877138852,0.11541819145767315,0.06405369088790146,0.13196804024588496,0.0981848951995877,0.16182474828922075,0.13223929737240364,0.18027984417412382,0.2504483895630497,0.26148917027584995,0.1254939106428271,0.04457585268425897,0.054161140657631925,0.4713844191921843,0.10272726523610048,0.109148428056287,0.03070974006657407
2018-05-18,0.33579162637161236,0.7754688894269468,0.10283095465133542,0.9849554432697858,0.352709102613549,0.09587501719502758,0.6600142878790063,0.10362215120171245,0.16400607021330232,0.1805720258576261,0.1161256265195628,0.4996261595683428,0.5504448894569809,0.19582367107393375,0.18964924427436625,0.23841392523326713,0.4226204352329075,0.09109784404308736,0.12880603410435423,0.034223449776225066,0.29078933798169987,0.4678999650711187,0.3769642218508995,0.35978556547416707
2018-05-21,0.23521746993008513,0.606426609059558,0.17810881444312884,0.9786765190822181,0.2181502310265377,0.20481547890543578,0.5144224455890878,0.037727667986130045,0.026322437723422406,0.12628303550630116,0.11509489821813794,0.4076813800063855,0.45051164391771675,0.05916027249893844,0.08637443705040658,0.32051554165787355,0.3650487870651501,0.07923047627307608,0.028281193488832262,0.06207680533201613,0.15341904955399405,0.46295049758246176,0.21491953756662852,0.32598656581503815
2018-05-22,0.2866622465198533,0.37735169800150153,0.21878401524110577,0.9775987121602739,0.17936586533093646,0.22034169446324806,0.3201081885572763,0.04758790682252691,0.1983238647467084,0.21685394739487407,0.14859003425736556,0.4670950445233049,0.58863442278245,0.07208230663902979,0.050574230736414205,0.32051554165787355,0.3544430936374322,0.034921973183020955,0.014152256450440355,0.0628101268210699,0.12125415436655741,0.5131402613212876,0.11891557376841438,0.33526760647107007
2018-05-23,0.3193622112996661,0.7604163923342809,0.3149322081502014,0.9612107455866332,0.23455666598627678,0.07902643022599436,0.4047100988716374,0.04530722054011132,0.2775379419167277,0.2516746508543201,0.10762665455829527,0.4098097738903028,0.5734847605414811,0.21894186173733848,0.062254187817145305,0.25223262161433707,0.27444966431377255,0.05377313648606521,0.052203310411983124,0.27179464847433504,0.14403318584539324,0.5661012849468343,0.23459802104955174,0.43518723727419506
2018-05-24,0.5910150369665329,0.806569601163271,0.17024562513931185,0.8906318296575919,0.388018234736008,0.07587796205778075,0.6346013950115594,0.025011489343273352,0.21966184101567432,0.1961378500757306,0.18368058003548135,0.27687674422099506,0.4758358171503915,0.1797775577011495,0.1761164671298437,0.2894007180806655,0.4723620239549009,0.1730998957304813,0.21719959628302068,0.0520267627554345,0.13716298431638257,0.43745823957378793,0.2658550105522763,0.4826716867153949
2018-05-25,0.32278513153270844,0.6778781341030831,0.3694592924199262,0.8991816424748655,0.1736213158926905,0.12886501667412123,0.4960023832681198,0.11477175137245789,0.1627136985128101,0.15598527738641127,0.1969579638737889,0.24871553722393072,0.3937200074475192,0.21635070789438834,0.22344760340378522,0.30033158480993527,0.2799411811801029,0.12643054960363218,0.23856958666009248,0.25632583366280354,0.38615542692948385,0.32845072496644484,0.19041117226879797,0.31670245721950147
2018-05-26,0.09829159076894398,0.3204054735454216,0.5120911648232935,0.9671094796661205,0.09923004807142467,0.21706901434767356,0.29161562558456194,0.1705058133597642,0.0667848575322973,0.0426956997085813,0.2307109384736745,0.15028633784039588,0.35287814007337187,0.07955741600028236,0.2427632267574001,0.4337613298007961,0.259264436500003,0.3002876219966212,0.388371277920865,0.5468043072010713,0.6227310300014518,0.124810522176605,0.13656927849136893,0.07038146702948543
2018-05-27,0.27718644679674903,0.13802483738261834,0.6239255677378527,0.9731130930558721,0.11124016177182484,0.2997495878128639,0.1889963157957458,0.3193032970503716,0.3754898010655844,0.13812250411769067,0.40367494550018035,0.2777522505030197,0.1306805456516449,0.1343072697623169,0.4057583363164383,0.6082926272092316,0.40775354501222894,0.6008431041813691,0.43835358240813016,0.5099035644678634,0.719243346707316,0.16503553974278937,0.5197848806088109,0.31240875264135964
2018-05-28,0.2704062153927105,0.3097907449001184,0.5771863058836344,0.9661912391872607,0.18676763400698237,0.46585408630314573,0.2590124414559878,0.31777335517716754,0.3560531849181002,0.3062261370495983,0.29839280854567457,0.32762174562189544,0.28112616248870004,0.37283543807894565,0.4102216849092274,0.4804069101872302,0.25061384582901813,0.3296936385508172,0.3429673668736907,0.32949664677392326,0.5303564032333521,0.28738869047332477,0.37025325276033183,0.3481661406046175
2018-05-29,0.2340756165402672,0.36408595379157693,0.5220996228123208,0.9253818694499236,0.19363631593842714,0.5234155887859631,0.2949711494938742,0.3796305866064902,0.39688793629614555,0.27754000974839976,0.24348203382445813,0.2926793845933734,0.3382403989864418,0.24671024224032803,0.2854082627302278,0.5241343636968566,0.07851151938532076,0.23690461974097532,0.439362305127559,0.35160243802653196,0.5187799737342778,0.33438331397199555,0.3751071814798779,0.38879134400780235
2018-05-30,0.5139593387739498,0.38519363266556417,0.37936887650748924,0.9150282870517468,0.3155804295410163,0.47335311485798637,0.599513827071569,0.43115231748304284,0.4145685531582508,0.276679945931712,0.21985752862317018,0.2825553704505346,0.28319403452317443,0.7005564573612599,0.1842980404740479,0.3731136060197309,0.8202718043273596,0.17795283165333473,0.4278362733522097,0.3933856288732435,0.45273868522283,0.1832340192285688,0.23711209518910906,0.26663513906515224
2018-05-31,0.9611969013212694,0.9611969013212697,0.9611969013212629,0.676268605677105,0.9611969013212721,0.6762686056771194,0.9611969013212727,0.6762686056770958,0.6762686056771041,0.6762686056770815,0.6762686056770992,0.9611969013212731,0.8649784758835004,0.9611969013212571,0.6762686056770807,0.9611969013212701,0.9611969013212697,0.7687281760252449,0.6762686056770707,0.9611969013212763,0.6762686056770423,0.9611969013212621,0.9611969013212731,0.9611969013212694
2018-06-01,0.9611969013212696,0.9611969013212698,0.961196901321263,0.676268605677105,0.9611969013212721,0.6762686056771194,0.9611969013212727,0.6762686056770958,0.6762686056771041,0.6762686056770815,0.6762686056770992,0.9611969013212731,0.8649784758835004,0.9611969013212569,0.6762686056770807,0.9611969013212701,0.9611969013212698,0.7687281760252449,0.6762686056770706,0.9611969013212762,0.6762686056770422,0.9611969013212622,0.9611969013212731,0.9611969013212696
2018-06-02,0.9611969013212696,0.9611969013212698,0.961196901321263,0.676268605677105,0.9611969013212721,0.6762686056771194,0.9611969013212727,0.6762686056770958,0.6762686056771041,0.6762686056770815,0.6762686056770992,0.9611969013212731,0.8649784758835004,0.9611969013212569,0.6762686056770807,0.9611969013212701,0.9611969013212698,0.7687281760252449,0.6762686056770706,0.9611969013212762,0.6762686056770422,0.9611969013212622,0.9611969013212731,0.9611969013212696
2018-06-03,0.9611969013212696,0.9611969013212698,0.961196901321263,0.676268605677105,0.9611969013212721,0.6762686056771194,0.9611969013212727,0.6762686056770958,0.6762686056771041,0.6762686056770815,0.6762686056770992,0.9611969013212731,0.8649784758835004,0.9611969013212569,0.6762686056770807,0.9611969013212701,0.9611969013212698,0.7687281760252449,0.6762686056770706,0.9611969013212762,0.6762686056770422,0.9611969013212622,0.9611969013212731,0.9611969013212696
2018-06-04,0.8220893214288449,0.8663643990959728,0.8219199211171833,0.7274389329230859,0.8042707536575934,0.6156775920730927,0.8338349460447139,0.572367620523318,0.6484171561924644,0.6317883421021933,0.5571515171748026,0.8934162064291497,0.8291188029796882,0.838263801511933,0.6455787129579279,0.8204412376391901,0.8177198343749871,0.6523339993358522,0.5978172704146784,0.834346323639986,0.6023935404086664,0.8136725968426642,0.8287396652891613,0.8048091604654087
2018-06-05,0.5858942127928782,0.7518698378150425,0.7268692068718016,0.8384955336066238,0.5939570393803251,0.6405266566680443,0.4824268495111438,0.32788145731003804,0.5578655196900834,0.4925362816522636,0.3766836833692926,0.5631464033832152,0.6770850382271333,0.6498758050644143,0.42252714454277474,0.6464216444981761,0.5171832108949159,0.49798712486725266,0.47090567822271584,0.5777902857265276,0.5714827619006421,0.6408731314374988,0.487300478367976,0.669838273653817
2018-06-06,0.23027154168435932,0.27849824569436865,0.3343500980991193,0.9510849890687468,0.2527285735680745,0.558873690594769,0.09405841007206511,0.28739550081718385,0.08278608710977552,0.08622663849892372,0.05900710946016133,0.05695021593293183,0.0739947333226163,0.2537177599612152,0.12557841036908304,0.06789114743210979,0.07351213585205982,0.10023130508572001,0.07245073210766681,0.2452065057728155,0.43519385487274115,0.09624956210956784,0.1290616928423228,0.34396568683850887
2018-06-07,0.4987645625441417,0.4439057769212546,0.03851429604553537,0.970719876214645,0.3579618421217257,0.2948381658408664,0.3713065736333552,0.30987530537085667,0.026574268910158978,0.014423115279115217,0.11874097203656626,0.27369511962114135,0.3436456919944622,0.23621174210036178,0.25239637521700176,0.01977369605830659,0.22046016681024874,0.10206136088123352,0.046085622185876494,0.2326886787290118,0.25127966939150354,0.10405176522167503,0.19367903895941482,0.1593168847742283
2018-06-09,0.48145734653236955,0.5196441797348259,0.030669690918628305,0.9719055361865087,0.4042544178613323,0.23386252219063305,0.46331863366704296,0.30114356949863724,0.030955053490900664,0.014423115279115217,0.1600642541334178,0.28190786350279184,0.3899988583084131,0.2099121290605864,0.2523963752170017,0.010915000362307624,0.28259191290365326,0.3948829652600925,0.055077552157594134,0.19802072253748,0.19748952680409862,0.0636806229967772,0.4035519087744346,0.24838731232248992
2018-06-10,0.27979795353827713,0.42868654190062183,0.2241238109580786,0.9698128771058524,0.2511263566058697,0.1676068670626834,0.3522695926731417,0.1340982778809595,0.22091177037081197,0.1769454551604775,0.21316632074165953,0.3681817875733021,0.4620636665110922,0.19302963781192534,0.22953210908122612,0.2466326860706262,0.26474381129311225,0.5527566533175984,0.16800045857742088,0.23913214535129504,0.2562279049103848,0.5329134633828527,0.49518253486326325,0.3573764797361517
2018-06-11,0.09777815599298596,0.11069110932551215,0.3170297219708713,0.9696932743184163,0.12760556630849687,0.44866107835023683,0.2602292529854603,0.39162238601444077,0.21303726134096718,0.07671364914501871,0.234645350032158,0.09935445157060875,0.14008685685103464,0.2752532456435113,0.10261405093842942,0.394840607626733,0.05157379805525326,0.6950194486439748,0.058084068611297654,0.061569080448308756,0.39255458079892536,0.12263547946108982,0.1329778536644813,0.22403597588486582
2018-06-12,0.14951673893534495,0.34128824281076797,0.24804416365641505,0.9357111812023262,0.15334702282903587,0.4536888829324759,0.35849698017593107,0.6341353591192389,0.49548294385965447,0.43597904773661345,0.23025358661087506,0.08608533790164541,0.23695565706838895,0.22278874503248244,0.1288917089295166,0.04131198564237438,0.13870179467761598,0.41127806494590774,0.07464495143364357,0.21941466644900243,0.40306517779129986,0.36520096408738223,0.05661912258366729,0.2107886693547605
2018-06-13,0.10528621547638144,0.21235588802375616,0.3229528437579127,0.9486248726235649,0.024369294595099237,0.5967400443943907,0.06813908923930141,0.5311347497434422,0.4443018436878096,0.5118687712654543,0.17293028596071416,0.10550780760374129,0.24994585856348392,0.14310531674836494,0.08980776233222922,0.20426811967559333,0.19366302826214887,0.34930454094578745,0.15952606925783092,0.04731792894759432,0.4950928216359005,0.1205856331134527,0.16209254507297977,0.05570608913590785
2018-06-14,0.4454021033774731,0.6504588647378072,0.12483288103382413,0.9820505793437824,0.2987745210569494,0.30246714634092675,0.3873004946305011,0.23958948167591118,0.23497175402465537,0.15484195000822906,0.08352527563213391,0.19799558312117402,0.38528635870263805,0.1062050573958626,0.1358184614562051,0.19038527718130416,0.13743442977263645,0.15802457700543368,0.042641900486310155,0.1317877093862682,0.36429726972150306,0.4071018549778713,0.27623182115642,0.12909149194695368
2018-06-15,0.6046929812742352,0.7215027279608548,0.039654938376092685,0.9876571888295402,,0.1603748132496834,0.4917258972768801,,,,,,,,,,0.1459752229853888,,,0.27383868987002535,,,,0.31188236118303214
2018-06-16,0.6512031034434441,0.7735783818880099,0.09642474228343441,0.989586116991035,0.5123720882599859,0.11148602025042118,0.568394125760408,0.1562464433289581,0.2819373310953601,0.11342288688355451,0.04873394504018902,0.21588613290202896,0.307259822177899,0.13698076622040634,0.20599113646763123,0.17975064150268993,0.33415381730071386,0.12708301359833685,0.03754889762790681,0.27383868987002535,0.2629113732513058,0.5817604122294938,0.35638825522197665,0.37380321256019855
2018-06-18,0.5735418977451279,0.7503075732115512,0.08480269757422575,0.9902656609939623,0.496369224222134,0.05068589348383101,0.558997212661034,0.06839017191596343,0.31095183577608937,0.24590670112548832,0.04873394504018902,0.22620381049127106,0.30448080878062367,0.16830093058326528,0.24387355159462248,0.17975064150268993,0.302966564184897,0.14991155661705372,0.055519808746271916,0.2738386898700254,0.26688071059156054,0.55492167608169,0.3729164059330857,0.41899671049040743
2018-06-19,0.23022504817334463,0.44553930950087794,0.27359301245250484,0.974384454707454,0.18247094695521704,0.3034321900044049,0.2700231730535573,0.15037148900163472,0.21088276867654787,0.13663116714262985,0.08517730385636942,0.2374776107161456,0.21601273451538594,0.1376533635575692,0.1939794592795038,0.2323281955799767,0.29721629959026535,0.19460915882589114,0.15776703843253082,0.1986946915381256,0.39496415318445116,0.2883278825293748,0.17416933426870163,0.30367017580363537
2018-06-20,0.20609142001433745,0.2353788541897011,0.30258363640509917,0.9707764440105493,0.06567595082305305,0.3599388368918501,0.21400265099290117,0.19739480097200413,0.18890047009588096,,0.05747198592587721,0.35780506209657553,0.20209455259363596,,0.20049871234569444,0.20815844601081057,0.34615759202126545,0.3028106072718398,0.13114057382055083,0.2138684758422012,0.4496188878128425,0.2673086494760118,0.14742200095323232,0.448057545882637
2018-06-21,0.542959747584121,,0.3348932640856578,,,,,,0.18890047009588096,,0.056285609674889714,0.3839300732684485,0.19502580798835378,0.12420635222144472,0.30588750788351304,0.20815844601081057,0.12643084398945725,0.6613423362111244,0.0507178385097945,0.0670810481697236,0.43906681234912126,0.32849580213625207,,
2018-06-23,0.542959747584121,,0.3348932640856578,0.9707947861360142,0.0027640121728333966,0.2910834354323122,0.16514550964270436,,,,,,,,0.32336487281842086,,0.12643084398945725,0.6930132130353027,,,0.4450809555525985,0.3976387314858276,,
2018-06-24,0.542959747584121,0.24680818014461814,0.3789892883230539,0.9707947861360142,0.014052591597247699,0.2910834354323122,0.09114004452702229,,,,,,,,,0.20815844601081057,0.12643084398945725,0.757103279361935,0.12842580697202555,0.24719577551035185,0.4532708788425571,0.3976387314858276,,0.448057545882637
2018-06-25,0.4309242929480303,0.43846650661094966,0.44204262936907196,0.9685803514473816,0.049600937019140784,0.29293811891663585,0.29714243162667653,0.24693639857906288,0.12326277420362085,0.06765029220289145,0.10316903993778996,0.39892222806759053,0.10545398886148609,0.04762400610594299,0.40917518123495394,0.12842429874572392,0.2727011250108201,0.8169077807747112,0.22078030018901323,0.3353064068089067,0.36652342579742386,0.5687872933320215,0.07648566057941257,0.10708861830229657
2018-06-26,0.15189304457349492,0.21298799816830627,0.6137315356459297,0.9455695063909835,0.26642848838558547,0.4005334865784101,0.19105008295395615,0.1971468457313398,0.21278867637131532,0.15976371478725857,0.13860382036942595,0.3009464327374665,0.18145846029423113,0.1501134189415721,0.22638616952880497,0.26877861950375814,0.1778037076982441,0.6281495689678785,0.19041318408928704,0.27266179115375344,0.40400049556023754,0.272147609554214,0.05239768719413962,0.08495284440008488
2018-06-27,0.112779972081281,0.35213548024701197,0.5997314166390556,0.9603631544065266,0.18205840819819308,0.3598450102725913,0.16790022225441653,0.5389040019691056,0.5184361077979264,0.39702493060040284,0.41467288227046817,0.39610880856566055,0.4670268283884541,0.39817385910386666,0.35442242740580643,0.6261589836882195,0.1024828904364341,0.315408310367798,0.5254447589022344,0.4058172221121377,0.5811658146486901,0.30453543190370486,0.27601854210964155,0.32991168015689076
2018-06-28,0.35973104548922946,0.45257269508906817,0.29965716481676796,0.9862974698600888,0.24747251220653696,0.25374949523096346,0.4178186078530083,0.24215661048411577,0.25873785331333377,0.10617153881497225,0.11613354279584215,0.264385644633017,0.28657440652893873,0.2365196524066753,0.2642270917931976,0.26686897169573975,0.11029851415273771,0.8451295268861404,0.20399778201582763,0.2629707881138809,0.48562583670060855,0.3714161620154854,0.36634216433103584,0.3293295427389472
2018-06-30,0.5232889729890857,0.8274377404075661,0.29160690183196714,0.9950693201580987,0.6115292102463874,0.3018969439769219,0.6523991319011747,0.031714019944543086,0.32725270961709296,0.705175413716988,0.13786123909812462,0.397040533633213,0.7172208455486845,0.40944310626834923,0.5387144494214883,0.4758358492618393,0.5535489080493061,0.7157040198267111,0.2837086179801818,0.5898370313797209,0.2015955481708441,0.9893130065026948,0.83914611190932,0.8112357523612246
2018-07-01,0.5234334593514823,0.8274377404075646,0.2928899454467284,0.9950793753207525,0.6154679030282891,0.31061423791521436,0.6523991319011735,,,,,0.3970405336332137,,,0.5387144494214877,0.4769238912887459,0.555710028078956,0.26035140195753226,0.28370861798018243,0.595396310195857,0.19751808894719214,0.9475156887407059,,0.8139836826908988
2018-07-02,0.6314165525133728,0.7380388168527777,0.2214849649672109,0.9939597164825416,0.6046961878991721,0.19797255219804405,0.7033006693858271,0.044168629890975794,0.326803117649107,0.45248814771937507,0.13403065987200144,0.3970405336332137,0.6495386626876739,0.35231478306329617,0.29529056554652583,0.47492379808871826,0.4470988392626341,0.7161554690701156,0.22650720702760876,0.37753144018635154,0.1987870856847704,0.6343541600748712,0.5614483042607002,0.7507921494522699
2018-07-03,0.24591786157249343,0.27128463990693036,0.5429747850366469,0.9598012489239987,0.2031984069423499,0.19184200182285704,0.3786033123469095,0.3400245923004697,0.3203009421805355,0.19303701553210936,0.16448003251762594,0.1960774845049055,0.2508050156518863,0.18384570188642502,0.36443501365956815,0.3530383957949539,0.16800506785471483,0.6230450046644345,0.2958057774417088,0.29305375787842125,0.4141393561906015,0.24112820034709143,0.19206381440881187,0.18405005988626227
2018-07-04,0.24633673817438112,0.23644126538997634,0.3138035234656085,0.9809648925112402,0.17010077452919,0.2098111242593308,0.48896510158769724,0.22735103976077153,0.15295155651947837,0.22755295369304446,0.11805464396753325,0.26593028261534163,0.1925392792133475,0.07259213079492509,0.32900121889357165,0.22893261328615003,0.1877692186194829,0.4603594067851695,0.07609357783655268,0.31418777783701424,0.48439456395601416,0.31996974517956306,0.13783528079933424,0.12029273479882176
