,diff_F1,diff_F2,diff_F3,diff_F4,diff_F5,diff_F6,diff_F7,diff_F8,diff_F9,diff_F10,diff_F11,diff_F12,diff_F13,diff_F14,diff_F15,diff_F16,diff_F17,diff_F18,diff_F19,diff_F20,diff_F21,diff_F22,diff_F23,diff_F24
2018-06-05,-25.566066171552514,-26.500390273300255,-26.706061255545915,-24.850176365774395,-24.745399862427522,-25.583240871562378,-25.84545077256452,-24.90224349992782,-25.34498171893736,-24.784033563758225,-24.578813076603392,-24.78720704988945,-24.321257231961773,-24.486085567393665,-24.645510243242303,-24.553721212371702,-24.925687423941568,-24.868702472253926,-23.768859730883943,-24.765745822119587,-28.762225157995516,-24.266927768010554,-25.005113706988375,-24.028767106635847
2018-06-06,-16.007058472833034,-17.219645596171137,-17.556843763982954,-15.138653190006897,-15.067850258170983,-16.050039898151258,-17.154538306695297,-15.859265537455341,-17.47638203489508,-15.599272833420756,-15.83052873539184,-15.167984956387853,-14.502526198172228,-14.621806660621015,-15.710291399245806,-14.451232465484841,-15.232533671916144,-15.273629954241557,-13.80039694648844,-14.742909153528041,-20.309614129821153,-13.849042952464897,-15.160000467739081,-14.465750251548387
2018-06-07,89.38450008361285,84.80059023288301,89.6707036112621,93.53194905229077,90.27790773747687,93.21424534477288,87.41938672249995,93.72113906286914,86.11038960396783,91.46909593793727,90.22397668159925,88.51052231692853,93.1907924508892,91.56739162217525,89.36987807479092,91.30296977210747,91.58075479448054,90.9398827856944,90.5661146140541,89.62970178026812,86.10783669540417,91.95465579387805,91.36236665884262,88.16657741647215
2018-06-08,116.0460311037939,109.8202150362332,115.74404074929593,122.36975835966777,117.64600488285538,120.39121581926163,114.02794313238937,119.62364143420012,112.93179438000071,117.75159050748671,116.47653487867865,114.22177230512446,122.38310255445465,117.68202062519985,114.62633346715266,117.56505849909274,117.95087089143726,117.71368124260252,116.98654264956883,115.88710518987831,112.92764138678329,118.24950191593437,118.03305263010294,114.64961977661612
2018-06-09,75.71522416662853,69.94227972250692,73.58120513576144,80.23362204450528,76.43177563616577,76.92394351799457,72.4140711834312,74.21908568404764,72.59971585931369,76.415215735783,74.3540285589074,73.76055242940505,82.22162286700832,76.86220107139656,74.31494917297901,75.93232757689684,75.23314852816598,75.75902981482689,75.81645664486122,75.01107826973875,71.65221103066774,76.47465383592255,76.8304846241576,73.54208661735271
2018-06-10,7.317563870527219,5.276748859298413,6.8027557763264515,8.97767317293759,7.936459684449821,8.207304471345397,6.144255029559055,7.260522120145308,5.48586912415685,8.110457850560506,7.017463590645856,6.8602324555064635,10.82617669875639,8.321010526998098,10.334145849944885,7.271444466135403,6.90814273599138,7.57816972702907,8.26275444951291,7.3370904713336085,1.8497737404041192,7.694720114061216,7.81231614962938,6.255906132096256
2018-06-11,9.09880038825659,6.323936750511478,8.663584925861699,10.232591978444473,9.52955335968884,9.349617789553553,7.6723287960702455,9.088880269495235,6.927906110602131,9.076283812240112,7.7943462822776866,8.053299621705929,12.302752183187328,9.619254970198147,8.079787436149878,8.745805813377983,8.212189095877637,8.861134919721495,9.588655064807103,8.776021757185436,3.509793248214629,9.460781290806715,9.079385270481943,8.807154528488182
2018-06-12,-10.499601187388507,-12.04947891051389,-10.522955400847625,-10.798976174785775,-11.813894631321846,-11.719023335483492,-13.828137365569388,-12.520377845163594,-13.956641030595492,-12.446975455135124,-13.112838923764016,-12.60807202511024,-10.462999695927081,-11.592591195865678,-13.260071313729243,-13.130055910939685,-13.426647800231875,-12.843849533489767,-11.586862926210333,-12.842419315322532,-16.598101607730886,-12.09833761804127,-12.852980593937106,-10.577976593478148
2018-06-13,24.146829958358012,21.950635251620092,23.622228792484172,25.496969108676467,23.560597248559432,24.53613676250437,21.6761752073801,24.75867060860378,20.70645097725552,24.171300744102908,23.43720255220197,22.6632043646531,25.956694356666702,25.09021466436593,23.072476106935255,23.10790728373747,23.361296593259606,23.59156621739293,24.018160167447633,23.272817592380687,19.156512564987622,24.513380866530312,24.046734370413468,22.59724403382289
2018-06-14,41.970771578447405,41.09433845789158,39.93528880443938,44.25813018181322,42.08162981252561,43.24549096928029,40.06269158059839,43.581693181213055,38.73853206703558,42.69703333861611,40.93452776430832,40.550978596567255,44.17419055080483,43.454048620136625,41.008165740477665,41.574342157408516,41.20966977386822,41.68648535463594,42.33569829196726,41.79037586905695,36.593654173024724,42.64220709018284,42.43594380860447,40.36360295523688
2018-06-15,73.32245055191352,67.71188045254543,71.178712070457,76.47455193056379,73.59510695096711,75.69096536683226,71.28995463813804,74.75152232407008,69.79651050549865,74.33392157569715,72.35743401257355,71.64163069600451,76.67960547759911,75.49501505186599,72.83828352361476,72.96489259454039,73.36856576479013,73.40743386161974,73.01327075492368,72.91403379261904,68.13165523471,73.25705978027909,74.01226798437152,71.20092020021147
2018-06-16,50.36393943040706,46.148921107174814,47.92660691679279,52.61989599894554,50.64249095597367,51.66392745693045,48.20959983622408,49.92833023730776,46.23780534485182,50.41147753697262,48.121739765084364,52.66093045102739,52.012528296460104,51.63954426833575,49.12330852233636,48.987512961069015,49.2349533250561,49.43908646719327,49.35153157272513,49.53417198983117,43.76676912324339,48.83655616713208,49.972653735133164,47.06369608852361
2018-06-17,68.61254569545295,62.53781093507522,65.37695579483434,71.34196730182205,68.44493774300922,69.50486346713815,65.3474211075419,68.27462323167227,63.97828141860712,68.17914527395017,66.41036775867035,68.22019573150826,71.03089274865695,69.5133096029333,66.82326313599768,67.16306496690436,67.21898587379606,67.38682165397705,66.25204620724953,67.16582096199923,61.54624804805072,66.78072585306684,67.75384596181416,66.58166318887726
2018-06-18,70.90496756091734,65.05764637059546,67.84003186179524,74.68101934386766,71.0309449571343,72.08937207443454,67.1634902297103,70.4618573372663,66.97272163536057,70.6264463046042,69.15010257079153,67.0023796552785,74.21981739441763,71.8951533642679,67.89287305907656,69.68063164518378,70.07999674709303,69.58508733443286,71.81160728122926,68.83292249827912,64.70034686042604,69.41970095197048,70.36562848057775,67.03393509979692
2018-06-19,0.2723552064096413,-2.0721088600580693,-2.143824436903746,1.4903491194186547,1.3121927734766565,0.6285856848664588,-0.6970244037175323,0.6993188256922729,-1.2347378767220392,0.9322789430713324,-0.012083799174464373,0.42379063993287386,1.9120211900337107,1.4331619779300484,1.202264479509691,0.348454154057758,0.314059102851589,0.31708692767620783,1.2506312214850877,0.46663729521664216,-5.246948236140444,0.7621211526870321,0.4055093605718696,-0.8251700332470003
2018-06-20,71.21343358933082,65.26596199626944,67.63731129878224,74.50558615039105,70.11787642314839,73.02471560394663,68.56105522156967,71.7798020108509,67.37255130932049,71.79259646196051,69.91748655984782,69.1455137853535,75.17390972587049,73.00582274066595,69.19649501928629,70.59671865570851,71.17952607178778,71.03291160545795,69.2741820063216,70.77387886947156,65.47227531496758,70.33272046116866,71.74412811981264,68.34331133756069
2018-06-21,74.40055401935308,68.94681713671042,72.0859782288518,77.80120369149098,73.87300508699924,76.27666619717671,72.23747383967036,75.7765297908972,70.25328205830918,75.0021405566674,73.35340203145896,72.3810536843207,80.27586410989956,76.35269237198251,72.21318832790367,73.81274167463903,74.2988241077011,74.0286150804175,72.52921937044421,73.38728687542098,68.66455781607719,73.44366688408952,74.44228406025425,71.15739151707756
2018-06-22,80.78213262851831,75.21079556972788,79.13088525510126,85.07725979975817,81.43781129175296,83.1182413001801,78.10251099576855,82.81323189744917,77.1231407048713,81.79684729562368,79.77909252529705,78.75641704400549,88.2583693457327,82.98953209015468,79.50064880310558,80.60290037670708,80.90528370641138,81.05290887172278,79.38926530408966,80.68980245936281,75.6404324928312,79.81485339711358,81.17098693023159,78.4795450977025
2018-06-23,72.30115303318031,66.41649328706461,69.32995459336722,74.92221040310274,72.05031615902742,73.65015000254164,69.4737096782125,71.59422236809517,68.03964100262607,72.25505522570535,70.0765507215771,69.82016168272374,77.93177001750456,73.84450553945038,70.36376983827546,71.40433592781946,70.8345199504856,71.42637118295579,69.8615023797748,71.20293797376341,65.70702317027347,70.50485540128058,71.61168873876838,68.1594796457847
2018-06-24,59.00336559501081,53.953521029495015,56.19211403877134,61.933657485641106,59.336164004211994,60.295125873950184,56.768193487780856,58.49051980061505,54.15452183356992,59.36034422752321,57.55725601457522,57.56345096148744,64.7382641719252,62.51135210085953,56.57110521785485,57.83043099833119,58.21648042383915,58.3983753514444,58.28812553571075,58.270679260833354,52.89616268389846,57.35055174029688,58.64892383546771,55.072573212351415
2018-06-25,42.89139226826656,39.15447567191198,40.64292138011441,44.53429000953718,42.90442676376176,43.577552518532336,39.63348262141285,42.562840304078556,39.19299306849698,42.833689659175015,41.22969343610339,40.987775062215164,49.382393872383346,44.30975664519903,41.05920722303359,41.97692779314405,41.855336200660524,41.72451781600294,42.801955506305625,41.717073430642664,36.14173865811894,40.46127517039505,41.91372870598759,39.88874890692917
2018-06-26,-2.5356221020082415,-4.081491609685331,-3.797552933231314,-1.5807130045806252,-1.3976776612854616,-2.594097354333376,-4.070312524256636,-3.207080081909098,-4.341268933432918,-2.6828855261832483,-3.373183318787865,-3.259755947687779,1.1542190542711064,-1.5814336730283998,-3.4613803042066547,-2.4609896209848303,-2.160177155745583,-2.5605456740438726,-0.8583108249933131,-1.9798277469645313,-7.710763019734624,-1.8187757570426537,-2.3927259429563073,-2.650394104509754
2018-06-27,14.78928070200704,12.30953304490265,13.400688193752156,16.30148336135455,15.443359213018372,15.610399259282174,12.901221048022073,15.443959481244994,12.32055854527424,15.063968946549366,14.366116685455737,13.690503583937224,17.732585369471632,16.112641840224715,13.71392949813208,14.411442388835885,14.81439825679811,14.286678357788562,15.234540730685673,14.44064879544015,8.65819244362717,12.799228127566883,14.592888501700857,13.34755270969367
2018-06-28,27.39914965307679,25.44190493535575,25.697158250664216,29.24049047723644,27.93900583470466,28.62274751583644,25.974880614886025,28.373157437845325,24.998235014678617,28.06491069045545,26.604437961316393,27.080061497387625,33.3815951889648,29.732074289069296,27.001972059247496,27.63039177867972,28.050073852786728,27.701668712099668,28.16431957823115,27.76780530424714,21.638117667158504,26.35104350287738,27.760895544393918,26.121921935535962
2018-06-29,59.050875909877306,54.84903826066426,56.706643880424025,62.51171472399934,59.14704762052758,62.09639382262063,57.88379888833989,60.518587101348814,55.11226195536738,60.11598826667855,58.409436370534756,57.20819698336912,77.78904210007059,61.254340845986185,58.491710477343304,58.798662049927664,59.06339128323342,58.92586521239076,59.27891661255448,58.63916718322571,53.54002203855267,56.92016713118709,59.13920748345968,56.077774118811895
2018-06-30,38.02214474526577,34.01798335707836,36.029101571280805,39.29532283602797,37.99532325784697,38.4904082839591,37.149967054807654,38.49207084128677,35.72324378003868,38.21290870794604,37.23408516209769,37.109856687653064,42.00583168491921,39.64758793455341,35.37270888855254,36.497242670561405,36.536780739378095,37.72244507243054,37.963955183345824,37.544473118459614,31.948154711707165,37.39410014049374,38.067460146527,36.31439863233731
2018-07-01,81.1355875705179,75.65455779019103,79.87532066662753,84.7398722282053,81.26050734660882,83.30597594928152,78.76316634844892,83.5545467863147,77.96592437374878,82.30600816038812,79.96240122033439,79.55298734260506,86.75481221821529,83.96857358608545,79.89861416175238,80.4913811312857,81.9524368207656,81.96112614794704,81.81517970504952,81.6138947345366,76.81169811414064,81.05246319996927,82.71779982840704,80.40959943471708
2018-07-02,53.95019331730937,50.15811793367304,51.47064560530851,56.97220737959044,53.850390510999155,54.789519182358,51.33250262152398,52.62626820221999,51.188439876707726,53.97856070126354,52.03811340084193,51.70569120017444,54.63070018778729,54.97043190406695,52.00180606217152,52.14900366082643,53.393048642919744,53.095780866396105,53.287740596455905,53.09427982986976,47.99698692467737,53.202374686525474,54.00754654679069,52.899900683265436
2018-07-03,-20.223017892172244,-21.22059220422514,-21.32774002426926,-19.92308795629433,-19.472331330831782,-20.871462692564894,-21.33552371041128,-20.126332096095528,-19.929735054408933,-19.809648540131132,-20.493731866949165,-20.407703109082707,-21.308404642146733,-19.641067255756074,-19.90429403666334,-20.772070066082406,-20.967262099996212,-20.606187593787276,-19.362708795881154,-20.639481931407204,-26.373805209557577,-21.05376538902477,-21.64201358027941,-21.133193168987475
2018-07-04,49.619351889360345,45.490554200789745,46.98998002112602,52.13446298751994,49.36733857508265,50.04601549425136,46.6823779186665,48.85368362709614,46.716649418218985,49.67934394583531,48.34009611982319,47.176171082658186,50.65407527427688,50.86932652404851,47.66545923128436,47.72927269233317,48.63262067076816,48.49708601004683,48.7815920357402,48.215957700596476,42.78224255523958,47.25153356490426,48.99279363018535,47.72305315015088
2018-07-05,-27.050399559957995,-28.47424489179025,-27.699782577225594,-26.60078202739534,-25.71408981865049,-27.134747740675355,-28.056991722862218,-26.917211092507763,-27.149106353971792,-26.977679398119612,-27.771340461521973,-26.52868052406642,-25.469626970361464,-26.098240406360393,-26.97177023579665,-26.511779302311904,-26.5810515239884,-27.14569077381685,-25.602998549591636,-27.27039977965079,-32.88678928569039,-26.309341433196064,-27.437681998382562,-27.553241176418044
2018-07-06,32.21755121405455,27.894531207393808,29.559431483236022,34.316328472117725,32.17126700968644,33.12805029999914,30.48587784071131,33.04256214597324,30.13585348865541,33.39106980441504,31.410793215053843,31.506040604397043,34.76106994879109,34.0155409227049,31.733764855824642,31.199594690723913,32.41391250162139,31.984397802654993,32.77687187103162,32.002085015433764,27.37958561922682,32.70188425073911,32.801722268914546,31.61202575392036
2018-07-07,64.61509815819102,60.27875050918751,62.57003087342539,67.96864346120604,63.973319307056315,65.96368704825497,62.73023778650371,65.38826850267615,61.08824572414206,65.37325468541576,63.545618757776836,62.84090782008076,67.85901539770553,66.83478706977068,63.939560861156146,62.90470660075539,65.08009520711171,64.39329578253601,64.11398509854355,64.55768594986164,59.1353551892188,63.61236444870554,65.26485818844338,62.70148938119834
2018-07-08,21.909021218692097,19.137849891563658,20.495296272624074,23.617696156763284,22.13596283598212,22.1713637288847,20.411711703385834,21.5826564388761,20.117987813053652,21.958324187677302,21.105315761995584,21.08432823174106,22.610901995307835,23.032543826307524,20.667482445861527,20.876576027021112,21.587317016318188,21.924935996819517,22.495649652568126,22.089955498401835,16.311798763374924,22.339277878134645,21.981836778394253,19.739765692231217
2018-07-09,61.993712584520246,57.24075158873965,58.590246828410805,64.30830525983525,60.87620720025664,60.65503628541086,58.19792516050067,59.455037035799755,57.92979347874801,61.29744422189653,59.44461883563735,57.922074863414274,62.200739884729074,62.39146393738166,59.15939637375984,58.01119282255091,60.24462992977942,59.73944066077245,59.78621291784085,59.58787973006296,54.670712691922084,59.611853718233824,60.788307291688874,58.55487271219234
2018-07-10,117.36429820432792,111.14005513544033,117.99771025345105,122.97508291986414,117.63218682524042,120.55299278426429,114.12526083645459,123.55344539742765,114.023628604208,119.14154826869994,117.3130665561752,115.10332552021973,124.07881593378752,121.08691880323536,116.34018918393767,117.7957625464831,119.55320487574264,118.79514172171939,118.96576199644623,118.11793916351877,114.76493654163639,119.11190674781224,119.85082839515314,116.5195135698
2018-07-11,74.85677992315962,70.09987888367321,74.27461964998437,78.98277434735733,75.05119520452783,76.75010642740486,72.32145302557724,76.90020530667762,76.72954359792749,76.04331077244883,74.16696237076064,73.3811669453929,80.24549037038777,77.67738605678119,73.58894238142503,74.78930183826351,75.91675506187332,75.6424119562823,75.69006077330401,75.39687661016256,70.66097366395647,76.0488363549235,76.66686516209253,73.88472533292298
2018-07-12,-21.506656081636297,-22.66229526385992,-21.95332662942251,-21.080577257884737,-20.559773784624362,-21.830300881087663,-22.286131811449383,-20.954246219081266,-22.37616992919858,-21.402612467415757,-21.679320297829104,-22.072782240442084,-20.191463630461193,-20.895433002407717,-21.9609169035897,-21.533793860203172,-21.29913742736074,-21.836713407294656,-20.38526176783833,-21.749424762145367,-27.35808127083832,-21.086796229982035,-21.81240109054092,-22.195391289003194
2018-07-13,66.29923645789427,60.977446372358585,63.54071991030316,69.03603978281369,65.69941451816835,67.2527889644447,63.82056199609616,66.46760869996673,62.92254528805967,67.81597407392294,64.70629190066998,63.76233284438561,68.79720022434383,67.7011864200075,64.30955209514008,64.73843901018694,65.86001237210994,65.52627901082586,65.1622016525207,65.37225117284181,60.171199853941964,66.0596367069579,66.21472286618136,63.09261749318751
2018-07-14,73.80956068924942,68.12821925714114,71.09378355615344,76.18278929646974,72.55037317314338,75.02523828349275,70.85544715471605,73.836644911527,69.29122868784127,75.78698741218041,71.58702034780056,70.78465931087896,76.6724363132348,74.9781301946807,71.47672766696424,72.18306124771561,73.23426434941851,72.78464984030697,72.35309034872562,72.54996111402909,67.32449298049788,72.7634321448078,73.39003304311079,69.90902398202239
2018-07-15,76.6035698065968,71.12666901728387,74.50127511402813,80.27640773441894,76.5567138396936,79.06620264070743,74.28464300827824,77.585362055697,73.19109532617847,77.23621488671152,75.3094239095849,74.85150822011022,81.39438913655933,79.11887621907353,75.26836265685816,76.35972888187119,77.3434373522592,77.00176967037551,76.6673794603458,76.7156471383273,71.29068750376615,76.20495382648672,78.35906188469968,74.2064764844212
2018-07-16,66.17778555099537,61.58048962909221,64.13007456249024,70.01867153436423,66.44432104589423,68.4724620205513,64.39224176883279,67.7213626145338,63.02940251958516,67.34328029552901,65.42499901438593,65.04696408064665,69.44080714864435,68.93298465480558,65.14421854195521,65.91331260049843,66.49669226743843,66.30051283049282,66.55650058189654,65.96648159334602,61.23352691703985,66.01393064578119,67.14536082630721,64.33254640458382
2018-07-17,68.97315969886782,63.980243629316604,66.55050120721538,71.9097544259469,68.76660721820966,70.44231972888493,66.210977370055,69.01920298948664,65.21215805669951,69.5255884026806,67.39046452700059,66.74765559678123,72.64135965247982,70.92800618142489,67.11769075909949,68.27530707311821,68.47049778733935,68.26917867527266,68.37565313046258,67.75744771908381,63.001071440565795,67.93672771716338,68.8865119269975,66.87269061721989
2018-07-18,44.84395721342532,40.82824824142386,42.68728611847402,47.27528768164492,44.77765807309823,45.87466724789013,43.21061957725422,45.82123203130499,41.41889699654757,45.646792728824096,44.151029296806755,44.245090529615304,48.41790864766947,47.07409295897554,43.51811847857945,45.092944677052195,45.092484234275375,44.9903480490283,45.149534356125784,45.44367446603336,39.46963715930517,45.23569970042422,45.50377861599638,43.51079376600508
2018-07-19,85.18324731758305,80.67074361977062,83.25731104129643,88.12120106658409,85.03464183627126,86.63138618203072,82.37189582442903,86.84451427816015,80.66633979653693,84.70115453412873,82.6825183034237,81.36649937056544,88.91851385473822,86.55953726535779,82.39096022106278,84.9952065653449,84.84147592285281,84.47701301776405,83.95220039578255,82.7615373235023,79.25522036221392,83.77057008491792,84.58030277885494,79.3584341901059
2018-07-20,54.06086402466715,50.360111958744575,52.022486470229026,56.63673964819944,53.96418076961515,55.17759834582878,52.22631640183099,54.344100259867055,50.77574083467066,54.916512934854744,53.43520935471518,53.200337110987725,57.61986773771582,56.172971764937564,52.94666032196572,54.244607597915596,54.44128490010979,54.22756185339417,53.72115058748025,54.199251908983854,48.617497791893705,53.643762990372274,54.724641588804346,52.04794393249264
2018-07-21,18.597904110898387,15.300824990088287,16.432687895270494,20.411689066841905,19.199793332243164,19.214416471005336,17.289960596912003,18.99712709509604,16.721368554831475,19.436731402849126,18.048213199313075,18.56657288046283,20.633127710712333,20.472638590563886,18.206130484562316,19.392487498271343,19.468971393866884,19.07941730622785,19.345728095416927,20.125610889624998,13.571264430420555,19.628610972217633,19.33974984875065,17.763719390872158
2018-07-22,84.10593799612276,77.96529094135407,82.94026070697174,87.90643702204429,84.15811463975137,86.45354950457823,81.88618902853071,85.9317406222217,80.95530148466332,85.337976478941,83.51401980862941,82.44786387897236,88.12144461963881,86.82959804200144,82.62164278761215,85.43029689215255,87.0442407139478,84.77785975223041,83.90195771341777,83.93927505437455,79.46916280871925,83.90960895353707,84.97590939147138,82.11333503227675
2018-07-23,91.54384875184924,85.84793510250785,90.22095345744772,95.9537177561358,92.07455221548142,94.73999870785542,89.26447358318934,93.76089299423161,88.6523060615346,93.59491201661605,91.1794033469635,90.08085619570468,96.44928378829819,94.79600694167821,90.80939405628736,93.11858834369615,92.9194773191606,93.00086855764327,91.6443869650036,92.62641428415078,87.69376717563348,92.32383185114277,93.9928877561818,89.5176243954414
2018-07-24,15.64842999993061,13.24170514510256,14.75397319377131,16.605552600071835,15.418126235518239,16.029156115531368,14.22174296435526,14.80128094452264,12.415969591632052,15.709054913540164,14.341452853739872,14.958468278470427,17.323061582636857,16.648418009057803,14.60789881539976,15.293777844129927,15.012950014663422,15.33779621650187,15.849571735197253,15.547618316050285,10.00534479785385,16.335507647440334,15.74746038276106,14.159332762832705
2018-07-25,-20.447776422826017,-21.627839013071412,-20.903555589825995,-19.972120493386267,-19.796512570085326,-20.805785879681853,-21.270015425843365,-20.619686491380676,-22.183625394832465,-20.772072852144635,-20.940427227130087,-20.95315122422692,-20.31299137340909,-19.73099050130249,-21.14738886338804,-19.891758671662856,-20.276910609226366,-20.690956874920616,-19.349397618417417,-20.564476814487108,-26.177117409108824,-19.463472334822946,-20.72874775070755,-20.982147631247898
2018-07-26,53.78363069042758,50.596666981436755,52.59111070990215,56.079484381214506,53.49932526376979,54.96150534689717,51.95597805863906,55.35522143915584,50.48368431986703,54.89580771836403,53.52170585713838,53.15934244709567,55.88112586000274,56.34425684936151,52.813067344168005,54.958212037205044,54.032256693985545,54.16052453395764,54.419250155179085,53.648019747101884,49.011721533267625,54.38592237514716,54.39862781004721,51.58538442282213
2018-07-27,101.34594008004021,96.72538270540271,101.4219985225494,106.34370506577407,101.65794213635115,104.52808151347931,99.25407736794516,105.82338573175932,97.97849685632147,103.5800717706007,101.75416349195015,100.55625303339995,106.92963320375463,104.75824169459692,101.15580800456912,104.23462457509606,103.40912740254386,102.99145219590962,103.47204375514883,102.19540308409505,98.62135015565485,103.7636728719524,103.72542272286873,100.00547803678754
2018-07-28,87.58401720375949,81.95346101347985,85.94083886849485,92.32551751599433,88.21678109137518,90.45657603897702,85.24831817672785,89.22751876857468,85.27456933185265,89.65395214245326,87.12244495662857,87.08722799072622,92.94859775794346,90.97514437333238,87.03464280104936,89.05803810352099,88.71135706462545,89.00189429507205,89.52176438035985,88.58964160799421,84.12802036160969,89.58012280328505,89.36898932388344,86.20309584547455
2018-07-29,86.44188536428352,81.30769856418193,84.69570216453246,91.28677124108515,86.86355579369855,88.5268009054114,83.40469866725252,87.01989257423793,83.4938995723874,87.53082267011916,85.2112390131507,84.56482729585765,91.6270077871522,90.03146368809985,85.4094101053911,87.9121508526242,87.02868565655292,87.0340054766512,88.04705886712898,86.819062688035,82.06554349281258,87.7471909522548,87.69885621731329,83.51037949712463
2018-07-30,66.33917798058798,61.08469493072593,63.45351784121173,70.0104464335016,66.51882066188752,67.57406109828747,63.04627839322477,64.30129088902153,63.08583467466101,67.30437016929669,64.77942767004863,64.43903278741183,69.55560969040583,68.19112593525062,64.82448516272345,66.85511262213882,65.75619669348158,66.40015835482143,66.91375684777701,66.6762061314622,61.240495933154065,67.29186310396715,67.11093054597372,64.39420741789134
2018-07-31,81.99557852877662,77.14830888188445,79.38637410339761,86.8934590869686,82.47988348696786,83.64245157874558,78.5621311332685,81.87304982105687,78.6926520270058,82.97813397071276,80.80399755278883,79.41010854081784,85.59220088377587,84.312281967059,80.53808276672893,82.79389425861032,82.29683707578695,82.20580244873278,82.46807950227607,82.12262939051068,77.1405748025301,82.7110318079239,83.00159265923105,80.436207947393
2018-08-01,96.49769017237239,90.65837281359998,95.0856087284331,101.92705459148986,97.27550846213433,99.44892358208504,93.40750787621796,98.21592822398607,93.59440079846144,97.88640541666655,95.80077181971609,95.02938047611451,102.01910060846183,99.76562444145898,95.25314186746655,98.10341021318195,97.71143626191649,97.39335326930133,97.86222459589958,97.04789648863199,92.61939055475119,98.1847312654375,98.20402832676156,95.92276527648306
2018-08-02,80.24334025831678,74.65865509210035,77.58334331985131,85.10908292928038,80.9466172141279,82.20652852517858,76.9985945518398,78.52533569211072,77.0636368138674,80.84089930646039,78.99243441811885,78.33371639974608,85.21398396476617,82.67994924511264,80.03093462359352,80.83745739595858,80.56502000298912,80.62841882807648,80.30153058667216,80.54253515899481,76.33831471074322,81.34833166713344,81.21865192839863,79.35045337949148
2018-08-03,70.0256546956095,64.94706649980517,66.77151172218856,74.26538948354623,70.11190315635453,71.18265797742156,66.45472052515282,67.9528853484858,66.81500502103869,69.97800612065068,68.22403267132586,67.74938657853903,73.37143288008097,71.54795017655377,67.7314504572604,69.40576521400234,69.47818871437855,69.6793656565214,69.56148566116492,69.79621140931532,64.71227711100981,70.24141688788319,70.26790259081275,68.72391768248008
2018-08-04,9.700528816906692,7.147419353617648,7.718841358889426,11.31609630484369,9.985039740844053,9.93371741625973,8.25897288845988,8.894894215516771,7.871534707497397,9.780623852035193,8.918627514730193,8.78458102836967,11.191676888386072,10.60429927329059,8.421579491889595,10.147070306905416,9.682806482905411,9.166204345883166,10.212199412427157,9.649788622400312,4.65330092320022,11.167685167940562,9.858882417002153,9.293306180483697
2018-08-05,28.46281616368715,25.82254496616322,26.198674014464025,31.045623145193982,28.985170232765576,29.235513425012886,28.549261723846406,28.316887138911074,26.318060175022858,29.165285490350726,27.963116411225606,27.502956356688248,30.29921813182827,29.957038465634323,27.475229081132085,28.315730565655727,28.53215328973742,28.220934640329947,28.273304018265303,28.56245263034944,22.844563338490715,29.11103486683584,28.5983066769733,27.779001428005575
2018-08-06,30.91159124225625,27.47253825885871,28.325208744889423,33.33116185871479,31.35999878288139,31.66464984274507,30.11885788499805,30.810379480142565,28.245524076635274,31.557219182964317,30.386978728714986,30.013980542400795,32.86629047353241,32.398052599586286,29.588665412488325,30.442269850821116,30.907146539778672,30.68735102178031,30.93079441539537,31.113052253731613,25.491142733832543,32.043108653704195,31.38287203006293,29.965417353968256
2018-08-07,52.49895586430861,48.51859053460747,50.518932898609755,55.529138617931466,53.18849540847517,54.29375593033278,51.713118586785725,53.66399425659367,49.909289257652496,53.94228184229193,52.24187940225463,52.0686562578536,55.65147727058721,54.80295606643067,51.407627648345276,52.86362827873605,52.576708588736196,52.38998515926917,52.079941084185656,52.79746874356919,47.52380874246626,53.361192116211576,52.94429569503541,50.7869597661473
2018-08-08,13.454368610311034,10.829464009981658,12.22423303605937,15.815788592973448,14.833290068642308,16.675999426278832,13.712676168166501,14.558017971898291,11.986850357154806,15.125567270676878,13.784531709539744,13.910244680091276,16.0781545888561,15.810085337606369,13.581646516892201,14.802417460537797,14.225602866275397,14.39867540751947,15.14857671909521,14.548946886560529,9.019470641529077,15.626016998619294,14.67211388085921,13.620605235614933
2018-08-09,61.53067939006576,59.15535715181643,60.275042119650315,65.16069422509409,62.557211614071015,62.69084870639904,60.898971517525446,62.60306251267106,57.37181884334528,62.89250426733096,60.96216081355181,60.384126009457596,65.36355282240415,64.12465310253407,60.46418554795814,62.96310982192916,61.42446968095275,61.984015474988965,62.21318255306017,61.81727476385622,56.79028430060098,62.65153115840876,62.57653050046992,59.79493405146072
2018-08-10,68.35618415512144,67.540757486566,66.36810074489236,72.71822006449715,69.72769927060828,70.71118323262026,67.37489994680898,69.73743629264109,64.38365005699319,70.02080311351392,67.94920964331527,67.2195335076475,72.68639803129183,71.2876366330405,67.53607298881626,69.6859765337626,68.83005123209085,68.93894241355429,69.41482434289924,68.84491338220899,63.83917517863749,69.59320150014325,69.59689245742332,66.7821088174143
2018-08-11,47.30852112057549,44.15255929899194,45.13454523741221,50.59065017827696,48.211371134112596,48.836584607070925,46.121567169315526,48.28462516097455,44.09469474104952,48.60618500862339,46.859940810501726,46.54239226017628,50.54918979669852,49.44690133786471,46.32806124289065,47.70261067027065,46.945847991529,47.36217955358958,47.890623457920526,47.143802403048305,42.1568467720718,48.22714317419198,47.57623910792141,45.28502462757637
